USP7	Blood,Breast,Digestive tract,Epidermis,Kidney,Lung	+	hg19
VCP	Digestive tract,Kidney,Lung	+	hg19
VDR	Blood,Digestive tract,Epidermis,Kidney,Liver,Muscle,Prostate	+	hg19
VEZF1	Blood,Uterus	+	hg19
VGLL1	Breast,Pancreas,Placenta	+	hg19
VPS72	Epidermis	+	hg19
VRK1	Bone	+	hg19
VSX2	Neural	+	hg19
WAPL	Blood,Neural,Pluripotent stem cell	+	hg19
WAS	Blood	+	hg19
WDHD1	Prostate	+	hg19
WDR33	Uterus	+	hg19
WDR5	Blood,Bone,Breast,Digestive tract,Epidermis,Kidney,Liver,Lung,Neural,Pluripotent stem cell,Prostate	+	hg19
WDR77	Breast	+	hg19
WDR82	Kidney	+	hg19
WIZ	Kidney,Liver	+	hg19
WRN	Kidney,Pluripotent stem cell	+	hg19
WRNIP1	Blood,Digestive tract	+	hg19
WT1	Kidney,Others	+	hg19
WTAP	-	+	hg19
WWTR1	Breast,Liver,Neural	+	hg19
XBP1	Breast,Liver,Prostate	+	hg19
XPO1	Blood,Kidney	+	hg19
XRCC1	Pluripotent stem cell	+	hg19
XRCC3	-	+	hg19
XRCC4	Breast	+	hg19
XRCC5	Blood,Kidney,Liver	+	hg19
XRCC6	Breast,Prostate	+	hg19
XRN2	Digestive tract,Kidney,Uterus	+	hg19
YAP1	Breast,Cardiovascular,Digestive tract,Epidermis,Gonad,Kidney,Liver,Lung,Muscle,Neural,Pluripotent stem cell,Prostate	+	hg19
YBX1	Blood,Breast,Digestive tract,Liver,Pluripotent stem cell	+	hg19
YBX3	-	+	hg19
YEATS2	Digestive tract,Liver	+	hg19
YEATS4	Digestive tract,Liver,Lung	+	hg19
YTHDC1	Uterus	+	hg19
YWHAZ	Prostate	+	hg19
YY1	Blood,Bone,Breast,Digestive tract,Kidney,Liver,Lung,Muscle,Neural,Pluripotent stem cell,Prostate,Uterus	+	hg19
YY2	Kidney,Uterus	+	hg19
ZBED1	Blood	+	hg19
ZBED2	Pancreas	+	hg19
ZBED4	Liver	+	hg19
ZBED5	Liver	+	hg19
ZBTB1	Kidney,Liver	+	hg19
ZBTB10	Digestive tract,Kidney,Liver	+	hg19
ZBTB11	Blood,Breast,Kidney,Lung	+	hg19
ZBTB12	Blood,Kidney	+	hg19
ZBTB14	Liver	+	hg19
ZBTB16	Blood,Lung,Others,Uterus	+	hg19
ZBTB17	Blood,Bone,Breast,Digestive tract,Kidney,Uterus	+	hg19
ZBTB2	Blood,Digestive tract	+	hg19
ZBTB20	Kidney	+	hg19
ZBTB21	Kidney,Liver	+	hg19
ZBTB24	Digestive tract,Liver	+	hg19
ZBTB25	Liver	+	hg19
ZBTB26	Kidney,Liver	+	hg19
ZBTB3	Liver	+	hg19
ZBTB33	Blood,Breast,Digestive tract,Kidney,Liver,Lung,Neural	+	hg19
ZBTB34	-	+	hg19
ZBTB37	Liver	+	hg19
ZBTB38	Liver	+	hg19
ZBTB39	Digestive tract,Liver	+	hg19
ZBTB4	Digestive tract,Liver	+	hg19
ZBTB40	Blood,Breast,Liver	+	hg19
ZBTB42	Liver	+	hg19
ZBTB43	Liver	+	hg19
ZBTB44	Digestive tract,Kidney,Liver	+	hg19
ZBTB46	Liver	+	hg19
ZBTB48	Bone,Kidney,Uterus	+	hg19
ZBTB49	Kidney,Liver	+	hg19
ZBTB5	-	+	hg19
ZBTB6	Kidney	+	hg19
ZBTB7A	Blood,Breast,Kidney,Liver,Prostate,Uterus	+	hg19
ZBTB7B	Breast,Liver	+	hg19
ZBTB8A	Kidney,Liver	+	hg19
ZBTB9	Blood,Kidney	+	hg19
ZC3H10	Neural	+	hg19
ZC3H11A	Lung	+	hg19
ZC3H4	Blood,Digestive tract,Kidney,Liver	+	hg19
ZC3H8	Blood,Digestive tract,Liver	+	hg19
ZEB1	Blood,Breast,Digestive tract,Epidermis,Kidney,Liver,Lung,Neural,Pancreas	+	hg19
ZEB2	Blood,Kidney,Liver	+	hg19
ZFC3H1	Uterus	+	hg19
ZFHX2	Kidney	+	hg19
ZFHX4	Neural	+	hg19
ZFP1	Liver	+	hg19
ZFP14	Liver	+	hg19
ZFP2	Kidney	+	hg19
ZFP3	Blood,Kidney,Neural	+	hg19
ZFP30	Neural	+	hg19
ZFP36	Blood,Liver,Lung,Uterus	+	hg19
ZFP36L2	Liver	+	hg19
ZFP37	Kidney,Liver	+	hg19
ZFP41	Kidney,Liver	+	hg19
ZFP42	Pluripotent stem cell	+	hg19
ZFP62	Liver	+	hg19
ZFP64	Blood,Kidney,Liver	+	hg19
ZFP69B	Kidney	+	hg19
ZFP82	Liver	+	hg19
ZFP91	Blood,Liver	+	hg19
ZFX	Blood,Breast,Digestive tract,Kidney,Liver,Neural,Prostate	+	hg19
ZFY	Liver,Prostate	+	hg19
ZGPAT	Liver	+	hg19
ZHX1	Uterus	+	hg19
ZHX2	Breast,Kidney,Liver	+	hg19
ZHX3	Liver,Lung	+	hg19
ZIC2	Digestive tract,Kidney,Pluripotent stem cell	+	hg19
ZIC5	Digestive tract	+	hg19
ZIK1	Kidney,Liver	+	hg19
ZKSCAN1	Blood,Breast,Liver,Uterus	+	hg19
ZKSCAN3	-	+	hg19
ZKSCAN5	Liver	+	hg19
ZKSCAN8	Blood,Liver	+	hg19
ZMAT3	Liver	+	hg19
ZMAT4	Pluripotent stem cell	+	hg19
ZMAT5	Liver	+	hg19
ZMIZ1	Blood	+	hg19
ZMYM2	Breast,Liver	+	hg19
ZMYM3	Blood,Liver	+	hg19
ZMYND11	Bone,Prostate	+	hg19
ZMYND8	Breast,Digestive tract,Kidney,Lung,Neural,Others,Prostate,Uterus	+	hg19
ZNF10	Kidney,Liver	+	hg19
ZNF101	Kidney,Liver	+	hg19
ZNF112	Kidney	+	hg19
ZNF114	Kidney,Pluripotent stem cell	+	hg19
ZNF117	Neural	+	hg19
ZNF12	Blood,Digestive tract,Liver	+	hg19
ZNF121	Kidney,Liver	+	hg19
ZNF124	Liver	+	hg19
ZNF132	Kidney	+	hg19
ZNF133	Kidney	+	hg19
ZNF134	-	+	hg19
ZNF138	Kidney,Liver	+	hg19
ZNF140	Kidney	+	hg19
ZNF142	Liver	+	hg19
ZNF143	Blood,Breast,Digestive tract,Kidney,Liver,Neural,Pluripotent stem cell,Uterus	+	hg19
ZNF146	Blood,Kidney	+	hg19
ZNF148	Blood,Kidney	+	hg19
ZNF155	Kidney	+	hg19
ZNF157	Kidney	+	hg19
ZNF16	Kidney	+	hg19
ZNF165	Breast	+	hg19
ZNF169	Kidney	+	hg19
ZNF17	Liver	+	hg19
ZNF174	Kidney	+	hg19
ZNF175	Blood,Kidney	+	hg19
ZNF18	Kidney	+	hg19
ZNF180	Liver	+	hg19
ZNF184	Blood,Kidney	+	hg19
ZNF189	Adipocyte,Kidney	+	hg19
ZNF19	Kidney	+	hg19
ZNF195	Kidney	+	hg19
ZNF197	Blood	+	hg19
ZNF2	Kidney	+	hg19
ZNF20	Liver	+	hg19
ZNF202	Kidney	+	hg19
ZNF205	Liver	+	hg19
ZNF207	Blood,Breast,Liver,Pluripotent stem cell	+	hg19
ZNF211	Kidney	+	hg19
ZNF212	-	+	hg19
ZNF213	Kidney	+	hg19
ZNF214	Kidney	+	hg19
ZNF215	-	+	hg19
ZNF217	Blood,Breast,Digestive tract,Liver	+	hg19
ZNF219	Liver	+	hg19
ZNF221	Kidney,Liver	+	hg19
ZNF223	Kidney	+	hg19
ZNF224	Liver	+	hg19
ZNF225	Liver	+	hg19
ZNF227	-	+	hg19
ZNF23	Kidney	+	hg19
ZNF230	Liver	+	hg19
ZNF232	Liver	+	hg19
ZNF234	Liver	+	hg19
ZNF239	Blood,Kidney	+	hg19
ZNF24	Blood,Breast,Kidney,Liver	+	hg19
ZNF248	Kidney	+	hg19
ZNF25	Liver	+	hg19
ZNF250	-	+	hg19
ZNF251	Liver	+	hg19
ZNF253	-	+	hg19
ZNF256	Liver	+	hg19
ZNF257	-	+	hg19
ZNF26	Kidney	+	hg19
ZNF260	Liver	+	hg19
ZNF263	Blood,Digestive tract,Kidney,Liver,Lung	+	hg19
ZNF264	Kidney,Liver	+	hg19
ZNF266	Digestive tract,Kidney	+	hg19
ZNF274	Digestive tract,Kidney,Liver,Pluripotent stem cell,Uterus	+	hg19
ZNF276	Liver	+	hg19
ZNF277	-	+	hg19
ZNF280A	-	+	hg19
ZNF280B	Liver	+	hg19
ZNF280C	Digestive tract,Kidney	+	hg19
ZNF280D	Digestive tract,Kidney,Liver	+	hg19
ZNF281	Blood,Digestive tract,Liver	+	hg19
ZNF282	Blood,Liver	+	hg19
ZNF292	Kidney	+	hg19
ZNF296	Liver	+	hg19
ZNF3	Blood,Digestive tract,Liver	+	hg19
ZNF30	Liver	+	hg19
ZNF300	Kidney	+	hg19
ZNF302	Kidney,Lung	+	hg19
ZNF311	Kidney	+	hg19
ZNF316	Blood	+	hg19
ZNF317	Liver	+	hg19
ZNF318	Blood,Liver	+	hg19
ZNF319	-	+	hg19
ZNF324	Kidney	+	hg19
ZNF326	Liver	+	hg19
ZNF329	Liver	+	hg19
ZNF331	Kidney,Liver,Pluripotent stem cell	+	hg19
ZNF333	Liver	+	hg19
ZNF334	Liver	+	hg19
ZNF335	Kidney,Liver	+	hg19
ZNF337	Liver	+	hg19
ZNF33A	Liver	+	hg19
ZNF33B	Liver	+	hg19
ZNF34	Kidney,Liver	+	hg19
ZNF341	Blood,Kidney	+	hg19
ZNF343	Liver	+	hg19
ZNF346	Kidney	+	hg19
ZNF347	-	+	hg19
ZNF350	Kidney,Liver	+	hg19
ZNF354B	-	+	hg19
ZNF354C	Kidney	+	hg19
ZNF362	Kidney,Liver	+	hg19
ZNF366	Blood,Kidney	+	hg19
ZNF367	Liver	+	hg19
ZNF37A	Kidney	+	hg19
ZNF382	Kidney,Liver	+	hg19
ZNF383	Liver	+	hg19
ZNF384	Blood,Kidney,Liver	+	hg19
ZNF391	Kidney	+	hg19
ZNF394	Kidney	+	hg19
ZNF395	Blood,Digestive tract	+	hg19
ZNF396	Pluripotent stem cell	+	hg19
ZNF397	-	+	hg19
ZNF398	Kidney,Pluripotent stem cell	+	hg19
ZNF404	Kidney	+	hg19
ZNF407	Liver	+	hg19
ZNF408	-	+	hg19
ZNF41	-	+	hg19
ZNF410	-	+	hg19
ZNF414	Kidney,Liver	+	hg19
ZNF416	Kidney,Lung,Pluripotent stem cell	+	hg19
ZNF417	Kidney	+	hg19
ZNF423	Kidney,Pluripotent stem cell	+	hg19
ZNF425	Pluripotent stem cell	+	hg19
ZNF426	Kidney	+	hg19
ZNF430	Liver	+	hg19
ZNF431	Liver	+	hg19
ZNF432	Liver	+	hg19
ZNF433	Kidney	+	hg19
ZNF436	-	+	hg19
ZNF438	Kidney	+	hg19
ZNF44	Liver	+	hg19
ZNF441	Liver	+	hg19
ZNF444	Breast	+	hg19
ZNF445	-	+	hg19
ZNF446	Liver	+	hg19
ZNF449	Kidney	+	hg19
ZNF451	Liver	+	hg19
ZNF460	Liver	+	hg19
ZNF462	Pluripotent stem cell	+	hg19
ZNF473	Kidney	+	hg19
ZNF48	Kidney,Liver	+	hg19
ZNF483	Liver	+	hg19
ZNF484	Liver	+	hg19
ZNF485	Liver	+	hg19
ZNF486	Pluripotent stem cell	+	hg19
ZNF488	Kidney	+	hg19
ZNF490	Liver	+	hg19
ZNF491	Kidney	+	hg19
ZNF493	Kidney	+	hg19
ZNF501	Kidney,Liver	+	hg19
ZNF503	Liver	+	hg19
ZNF507	Blood,Breast	+	hg19
ZNF510	Kidney,Liver	+	hg19
ZNF511	Liver	+	hg19
ZNF512	Blood,Liver	+	hg19
ZNF512B	Breast,Liver	+	hg19
ZNF513	Kidney,Liver	+	hg19
ZNF514	Kidney	+	hg19
ZNF516	-	+	hg19
ZNF518A	Kidney	+	hg19
ZNF518B	-	+	hg19
ZNF521	Kidney	+	hg19
ZNF524	Bone,Kidney	+	hg19
ZNF526	Liver	+	hg19
ZNF529	Kidney	+	hg19
ZNF530	Kidney,Liver	+	hg19
ZNF532	Lung,Pluripotent stem cell	+	hg19
ZNF543	Liver	+	hg19
ZNF544	Kidney,Liver	+	hg19
ZNF547	Kidney,Liver	+	hg19
ZNF548	Kidney,Liver	+	hg19
ZNF549	Kidney,Liver	+	hg19
ZNF550	Liver	+	hg19
ZNF551	-	+	hg19
ZNF552	Liver	+	hg19
ZNF555	Kidney	+	hg19
ZNF556	Liver	+	hg19
ZNF557	Liver	+	hg19
ZNF558	Kidney,Liver	+	hg19
ZNF560	Kidney	+	hg19
ZNF561	Kidney	+	hg19
ZNF565	Neural	+	hg19
ZNF569	Liver	+	hg19
ZNF57	-	+	hg19
ZNF570	Liver	+	hg19
ZNF571	Kidney	+	hg19
ZNF572	Liver	+	hg19
ZNF574	Breast,Liver	+	hg19
ZNF576	Liver	+	hg19
ZNF577	Kidney,Liver	+	hg19
ZNF579	Breast	+	hg19
ZNF580	Kidney,Liver	+	hg19
ZNF581	Digestive tract	+	hg19
ZNF583	-	+	hg19
ZNF584	Blood	+	hg19
ZNF585B	Kidney	+	hg19
ZNF586	-	+	hg19
ZNF587	Kidney	+	hg19
ZNF589	Blood	+	hg19
ZNF592	Blood,Breast	+	hg19
ZNF593	Neural	+	hg19
ZNF596	Kidney	+	hg19
ZNF597	Liver	+	hg19
ZNF598	Liver	+	hg19
ZNF600	Kidney	+	hg19
ZNF605	Liver	+	hg19
ZNF607	Liver	+	hg19
ZNF608	Liver,Neural	+	hg19
ZNF609	Liver	+	hg19
ZNF610	Kidney	+	hg19
ZNF611	Pluripotent stem cell	+	hg19
ZNF614	Liver	+	hg19
ZNF615	Liver	+	hg19
ZNF616	Liver	+	hg19
ZNF619	Liver	+	hg19
ZNF621	Kidney	+	hg19
ZNF622	-	+	hg19
ZNF623	Kidney	+	hg19
ZNF624	Kidney,Lung	+	hg19
ZNF626	Kidney	+	hg19
ZNF629	Kidney,Liver	+	hg19
ZNF639	Blood,Digestive tract,Kidney,Liver	+	hg19
ZNF641	Kidney	+	hg19
ZNF644	Blood,Kidney,Liver	+	hg19
ZNF646	Liver	+	hg19
ZNF652	Liver	+	hg19
ZNF654	Kidney	+	hg19
ZNF655	-	+	hg19
ZNF658	Kidney	+	hg19
ZNF660	Kidney,Liver	+	hg19
ZNF662	Kidney	+	hg19
ZNF664	Kidney	+	hg19
ZNF668	Blood	+	hg19
ZNF670	Kidney	+	hg19
ZNF671	Pluripotent stem cell	+	hg19
ZNF674	Liver	+	hg19
ZNF677	Kidney	+	hg19
ZNF678	Liver	+	hg19
ZNF680	Kidney	+	hg19
ZNF687	Blood,Breast,Liver	+	hg19
ZNF691	Liver	+	hg19
ZNF692	Kidney	+	hg19
ZNF695	-	+	hg19
ZNF696	-	+	hg19
ZNF697	Kidney,Liver	+	hg19
ZNF699	-	+	hg19
ZNF7	Blood,Liver	+	hg19
ZNF70	Neural	+	hg19
ZNF700	-	+	hg19
ZNF701	Kidney	+	hg19
ZNF703	Liver	+	hg19
ZNF704	Kidney	+	hg19
ZNF707	Kidney,Liver	+	hg19
ZNF709	Liver	+	hg19
ZNF71	Kidney	+	hg19
ZNF710	Liver	+	hg19
ZNF711	Breast,Kidney,Neural,Prostate	+	hg19
ZNF713	Liver	+	hg19
ZNF717	-	+	hg19
ZNF737	Liver	+	hg19
ZNF740	Blood,Liver	+	hg19
ZNF747	Kidney	+	hg19
ZNF750	Epidermis	+	hg19
ZNF75A	-	+	hg19
ZNF76	Kidney	+	hg19
ZNF761	Liver	+	hg19
ZNF764	-	+	hg19
ZNF766	Blood,Liver	+	hg19
ZNF768	Blood,Bone,Kidney,Liver	+	hg19
ZNF77	-	+	hg19
ZNF770	Kidney,Liver	+	hg19
ZNF772	Liver	+	hg19
ZNF773	Liver	+	hg19
ZNF775	Liver	+	hg19
ZNF776	Kidney,Liver	+	hg19
ZNF777	Kidney,Liver	+	hg19
ZNF778	Liver	+	hg19
ZNF780A	-	+	hg19
ZNF781	Kidney,Liver	+	hg19
ZNF782	Liver	+	hg19
ZNF784	Liver	+	hg19
ZNF785	Kidney	+	hg19
ZNF786	Liver	+	hg19
ZNF79	-	+	hg19
ZNF791	Kidney	+	hg19
ZNF792	Kidney,Liver	+	hg19
ZNF8	Neural	+	hg19
ZNF800	Kidney,Liver	+	hg19
ZNF816	Liver	+	hg19
ZNF83	Blood,Digestive tract,Liver	+	hg19
ZNF830	Kidney	+	hg19
ZNF837	Kidney	+	hg19
ZNF839	Liver	+	hg19
ZNF84	Digestive tract	+	hg19
ZNF843	Kidney	+	hg19
ZNF850	Liver	+	hg19
ZNF865	Liver	+	hg19
ZNF883	Liver	+	hg19
ZNF891	Liver	+	hg19
ZNF92	Neural	+	hg19
ZNHIT1	Epidermis	+	hg19
ZSCAN12	Liver	+	hg19
ZSCAN16	Kidney	+	hg19
ZSCAN18	Kidney,Pluripotent stem cell	+	hg19
ZSCAN20	Kidney,Liver,Lung	+	hg19
ZSCAN21	Kidney	+	hg19
ZSCAN22	Liver	+	hg19
ZSCAN23	Kidney	+	hg19
ZSCAN26	Kidney	+	hg19
ZSCAN29	Blood,Liver	+	hg19
ZSCAN30	Kidney,Liver	+	hg19
ZSCAN31	Liver	+	hg19
ZSCAN32	-	+	hg19
ZSCAN4	Kidney,Pluripotent stem cell	+	hg19
ZSCAN5A	Kidney,Placenta	+	hg19
ZSCAN5B	Kidney,Placenta	+	hg19
ZSCAN5C	Kidney	+	hg19
ZSCAN9	Liver	+	hg19
ZXDB	Kidney	+	hg19
ZXDC	Liver	+	hg19
ZZZ3	Blood,Liver,Uterus	+	hg19
AATF	Others	+	hg38
ABI1	Prostate	+	hg38
ACSS2	Neural	+	hg38
ACTR5	Breast,Liver	+	hg38
ADAR	-	+	hg38
ADNP	Blood,Liver	+	hg38
ADNP2	Digestive tract	+	hg38
AEBP2	Kidney,Pluripotent stem cell	+	hg38
AFF1	Blood,Digestive tract,Epidermis,Kidney,Lung,Neural,Others	+	hg38
AFF4	Blood,Breast,Digestive tract,Kidney,Liver,Lung,Neural,Others,Uterus	+	hg38
AGO1	Blood,Breast,Liver,Prostate	+	hg38
AGO2	Blood,Bone,Liver,Prostate	+	hg38
AHCTF1	Digestive tract	+	hg38
AHDC1	Liver	+	hg38
AHR	Blood,Breast,Cardiovascular,Epidermis,Kidney,Liver,Pluripotent stem cell,Uterus	+	hg38
AHRR	Breast	+	hg38
AICDA	-	+	hg38
AIM2	Epidermis	+	hg38
AKAP8	Liver	+	hg38
AKNA	Liver	+	hg38
ALKBH1	Neural	+	hg38
ALKBH3	Prostate	+	hg38
ALOX5	-	+	hg38
ALYREF	Kidney	+	hg38
ANAPC1	Breast	+	hg38
APC	Digestive tract	+	hg38
APOBEC3B	Breast,Others	+	hg38
AR	Blood,Breast,Digestive tract,Epidermis,Gonad,Kidney,Liver,Lung,Muscle,Others,Pluripotent stem cell,Prostate,Uterus	+	hg38
ARHGAP35	Liver	+	hg38
ARID1A	Breast,Gonad,Kidney,Liver,Lung,Neural,Others,Pluripotent stem cell,Prostate,Uterus	+	hg38
ARID1B	Blood,Breast,Liver,Neural,Pluripotent stem cell	+	hg38
ARID2	Blood,Breast,Epidermis,Gonad,Kidney,Liver,Neural,Others	+	hg38
ARID3A	Blood,Breast,Liver	+	hg38
ARID3B	Others	+	hg38
ARID4A	Liver	+	hg38
ARID4B	Blood,Liver,Prostate	+	hg38
ARID5B	Liver	+	hg38
ARNT	Blood,Bone,Breast,Cardiovascular,Epidermis,Kidney,Liver,Lung,Placenta,Uterus	+	hg38
ARNT2	Digestive tract	+	hg38
ARNTL	Adipocyte,Bone,Digestive tract,Liver,Neural,Prostate	+	hg38
ARNTL2	Digestive tract	+	hg38
ARRB1	Prostate	+	hg38
ASCL1	Epidermis,Lung,Neural,Others,Pluripotent stem cell,Prostate	+	hg38
ASCL2	Liver,Placenta	+	hg38
ASF1A	Uterus	+	hg38
ASH1L	Blood,Digestive tract	+	hg38
ASH2L	Liver,Pluripotent stem cell,Prostate	+	hg38
ASPSCR1	Kidney,Lung	+	hg38
ASXL1	Blood,Breast,Kidney,Lung	+	hg38
ASXL2	Lung	+	hg38
ASXL3	Lung	+	hg38
ATAD3A	Liver	+	hg38
ATF1	Blood,Liver,Muscle,Others	+	hg38
ATF2	Blood,Digestive tract,Kidney,Liver,Pluripotent stem cell	+	hg38
ATF3	Blood,Cardiovascular,Digestive tract,Epidermis,Liver,Lung,Neural,Pluripotent stem cell	+	hg38
ATF4	Blood,Digestive tract,Liver,Neural,Others,Pancreas,Pluripotent stem cell,Uterus	+	hg38
ATF5	Liver	+	hg38
ATF6	Blood,Digestive tract,Liver	+	hg38
ATF7	Blood,Breast,Digestive tract,Liver	+	hg38
ATF7IP	Epidermis	+	hg38
ATM	Liver	+	hg38
ATOH1	Epidermis	+	hg38
ATOH8	Lung	+	hg38
ATR	Bone,Digestive tract	+	hg38
ATRX	Blood,Liver,Neural	+	hg38
ATXN7L3	Digestive tract	+	hg38
AUTS2	Kidney	+	hg38
BACH1	Blood,Digestive tract,Kidney,Lung,Others,Pancreas,Pluripotent stem cell	+	hg38
BACH2	Blood,Neural	+	hg38
BAHCC1	Blood	+	hg38
BAHD1	-	+	hg38
BANF1	Others	+	hg38
BANP	Breast,Digestive tract	+	hg38
BAP1	Blood,Breast,Kidney,Lung,Pancreas	+	hg38
BARX1	Digestive tract	+	hg38
BATF	Blood	+	hg38
BATF3	Blood,Digestive tract,Epidermis	+	hg38
BBX	Digestive tract	+	hg38
BCL10	Lung	+	hg38
BCL11A	Blood,Breast,Digestive tract,Kidney,Lung,Pluripotent stem cell	+	hg38
BCL11B	Blood,Kidney	+	hg38
BCL3	Blood,Liver,Lung	+	hg38
BCL6	Blood,Digestive tract,Liver,Lung	+	hg38
BCL6B	Kidney	+	hg38
BCL9	Breast	+	hg38
BCLAF1	Blood,Liver	+	hg38
BCOR	Blood,Kidney,Pluripotent stem cell,Prostate	+	hg38
BCORL1	Blood	+	hg38
BDP1	Breast,Lung,Uterus	+	hg38
BHLHE40	Blood,Digestive tract,Kidney,Liver,Lung,Uterus	+	hg38
BHLHE41	Digestive tract,Liver	+	hg38
BMI1	Blood,Bone,Breast,Digestive tract,Epidermis,Kidney,Neural,Others,Prostate	+	hg38
BNC2	Liver,Neural	+	hg38
BOD1L1	-	+	hg38
BPTF	Blood,Digestive tract	+	hg38
BRCA1	Blood,Bone,Breast,Digestive tract,Liver,Lung,Neural,Pluripotent stem cell,Uterus	+	hg38
BRCA2	Breast,Kidney	+	hg38
BRD1	Digestive tract,Pluripotent stem cell	+	hg38
BRD2	Adipocyte,Blood,Breast,Digestive tract,Epidermis,Kidney,Liver,Lung,Neural,Others,Pluripotent stem cell,Prostate	+	hg38
BRD3	Adipocyte,Blood,Breast,Digestive tract,Kidney,Liver,Lung,Neural,Pluripotent stem cell,Prostate	+	hg38
BRD4	Adipocyte,Blood,Bone,Breast,Cardiovascular,Digestive tract,Epidermis,Gonad,Kidney,Liver,Lung,Muscle,Neural,Others,Pancreas,Pluripotent stem cell,Prostate,Uterus	+	hg38
BRD7	Blood,Breast,Epidermis,Kidney,Others	+	hg38
BRD8	Lung,Others	+	hg38
BRD9	Blood,Breast,Digestive tract,Kidney,Lung,Muscle,Others,Prostate,Uterus	+	hg38
BRDT	Digestive tract	+	hg38
BRF1	Blood,Lung,Pluripotent stem cell,Uterus	+	hg38
BRF2	Lung,Uterus	+	hg38
BRPF1	Digestive tract	+	hg38
BRPF3	Digestive tract	+	hg38
BRWD1	Digestive tract	+	hg38
BUB3	-	+	hg38
CAMTA1	Digestive tract	+	hg38
CAMTA2	Liver	+	hg38
CARM1	Blood,Breast,Gonad	+	hg38
CASP8AP2	Bone,Digestive tract	+	hg38
CASZ1	Muscle,Neural	+	hg38
CBFA2T2	Blood,Pluripotent stem cell	+	hg38
CBFA2T3	Blood	+	hg38
CBFB	Blood,Bone,Liver,Muscle	+	hg38
CBX1	Blood,Digestive tract,Kidney,Liver	+	hg38
CBX2	Kidney,Liver,Lung,Pluripotent stem cell	+	hg38
CBX3	Blood,Breast,Digestive tract,Pluripotent stem cell,Prostate	+	hg38
CBX4	Kidney,Others	+	hg38
CBX5	Blood,Bone,Breast,Digestive tract,Kidney,Liver,Muscle,Pluripotent stem cell	+	hg38
CBX6	Breast,Epidermis	+	hg38
CBX7	Breast,Epidermis,Kidney,Pluripotent stem cell	+	hg38
CBX8	Breast,Digestive tract,Epidermis,Kidney,Lung,Pluripotent stem cell	+	hg38
CC2D1A	Blood	+	hg38
CCAR2	Liver	+	hg38
CCND2	Blood	+	hg38
CCNE1	Pluripotent stem cell	+	hg38
CCNT1	Digestive tract,Prostate	+	hg38
CCNT2	Blood	+	hg38
CD74	-	+	hg38
CDAN1	-	+	hg38
CDC16	Breast	+	hg38
CDC45	Digestive tract,Uterus	+	hg38
CDC5L	Digestive tract	+	hg38
CDC73	Blood,Bone,Digestive tract	+	hg38
CDK11A	Digestive tract	+	hg38
CDK12	Bone,Kidney	+	hg38
CDK2	Breast	+	hg38
CDK6	Uterus	+	hg38
CDK7	Blood,Breast	+	hg38
CDK8	Blood,Digestive tract,Uterus	+	hg38
CDK9	Blood,Breast,Digestive tract,Epidermis,Kidney,Liver,Lung,Neural,Uterus	+	hg38
CDKN1B	Breast,Digestive tract	+	hg38
CDT1	Digestive tract	+	hg38
CDX1	Digestive tract	+	hg38
CDX2	Digestive tract,Others,Pluripotent stem cell	+	hg38
CDX4	Pluripotent stem cell	+	hg38
CDYL	Neural	+	hg38
CDYL2	Breast	+	hg38
CEBPA	Adipocyte,Blood,Breast,Liver	+	hg38
CEBPB	Adipocyte,Blood,Bone,Breast,Cardiovascular,Digestive tract,Gonad,Liver,Lung,Others,Pluripotent stem cell,Uterus	+	hg38
CEBPD	Blood,Cardiovascular,Liver,Neural,Others	+	hg38
CEBPE	-	+	hg38
CEBPG	Blood,Breast,Liver	+	hg38
CEBPZ	Liver	+	hg38
CERS6	Liver	+	hg38
CGGBP1	-	+	hg38
CHAF1A	Blood	+	hg38
CHAMP1	Blood	+	hg38
CHAT	Neural	+	hg38
CHCHD3	-	+	hg38
CHD1	Blood,Bone,Breast,Lung,Others,Pluripotent stem cell,Prostate,Uterus	+	hg38
CHD2	Blood,Liver,Lung,Neural,Pluripotent stem cell,Uterus	+	hg38
CHD3	Prostate	+	hg38
CHD4	Breast,Kidney,Liver,Lung,Muscle,Neural,Others,Prostate	+	hg38
CHD6	Cardiovascular,Pluripotent stem cell,Prostate	+	hg38
CHD7	Lung,Neural,Pluripotent stem cell	+	hg38
CHD8	Breast,Neural,Pluripotent stem cell	+	hg38
CHUK	Lung	+	hg38
CIC	Neural,Prostate	+	hg38
CIITA	-	+	hg38
CIZ1	Digestive tract	+	hg38
CLOCK	Bone,Breast,Digestive tract	+	hg38
CNBP	Neural	+	hg38
CNOT3	Digestive tract	+	hg38
COBLL1	Prostate	+	hg38
COIL	Uterus	+	hg38
COPS2	Breast	+	hg38
CPSF1	Bone,Uterus	+	hg38
CPSF2	Uterus	+	hg38
CPSF3	Blood,Bone,Kidney,Uterus	+	hg38
CPSF4	Uterus	+	hg38
CPSF6	Bone,Uterus	+	hg38
CPSF7	Pluripotent stem cell	+	hg38
CREB1	Blood,Breast,Digestive tract,Epidermis,Kidney,Liver,Lung,Neural,Pluripotent stem cell,Prostate,Uterus	+	hg38
CREB3	Liver	+	hg38
CREB3L1	Blood,Digestive tract	+	hg38
CREB3L2	Prostate	+	hg38
CREB5	Neural,Prostate	+	hg38
CREBBP	Adipocyte,Blood,Breast,Digestive tract,Epidermis,Kidney,Lung,Neural,Placenta,Prostate	+	hg38
CREBL2	Digestive tract	+	hg38
CREM	Blood,Liver	+	hg38
